"Name","Campus Protests"
"Title","University Campus Protests"
"Date","June 25, 2024 at 3:45 PM (GMT)"
"Duration","3:15:00"
"Participant Count","351"
"Participant Limit","350"
"File Type","Verbatim Map"
"",""
"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","e1fb9c4f-2fdf-46c4-8f3b-30f52530ae6f","911a1b62-0241-4d96-b8b0-da142a3c63cf","I think they are a good thing.  Students should be able to express their opinions and gather together.

"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","c8ad9821-845d-4d55-8779-dd78195ac952","4c3c16f6-037e-4686-a7af-1f9542532b68","I admire the conviction to join a protest, but also note that it is largely young, privileged white students at liberal arts colleges. Many instances of antisemitism have been documented which is highly concerning. I think that these students would actually have more impact if they focused their energy into partnering or financially supporting nonprofits who are actually on the ground making a difference in Gaza. The process of divesting is so complicated, there will be no immediate action."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","7909b43d-fc55-42ea-a8bc-9781259c50be","92729eaa-7c51-4274-a343-e4ce281b66c6","I think they are dumb and dont really fix issues. Since I am older I see it as children that don't have enough time on their hands and are trying to fill that time. It doesn't matter how much they protest it isn't going to change things in Gaza. Also, I don't think many of them could even point to it on a map. I think they are trying to protest a cause that they don't know much about."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","ec535f82-b8aa-4c57-b4c0-4d72d136426b","579c57de-6233-448e-8037-1c2ad1c29d46","I believe in the right to free speech and protest, but most of the campus protests went too far and needed to be disbanded"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","76c2df64-0ae0-4bfa-be3d-82b72d324071","f987d22b-1085-40e1-a938-d5c0fa4c4b2f","Rather ridiculous.  I think these naive, ignorant young people have been tricked into protesting.  Then most of the rest of them just followed the crowd and wanted to protest something.  I feel like they would have protested anything that the organizers wanted them to protest. "
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","4a8c7b0c-6bb0-40a9-ab9c-5d3be94d934d","1041d487-6e52-4be3-9f6e-12d46c1ce078","I think the students have every right to protest and express their opinions about what they see happening.  I hope that the students stay non-violent in their expression, but I don't have any problems with the protests taking place. "
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","6637ec8d-69ef-4c45-a31f-d5443602a921","d0a7d30d-b84f-49a7-b428-175dbf355ea9","Peaceful protest is always acceptable, but when these protests turn violent, I feel they lose their legitimacy and and it hurts the cause rather than helping anything."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","b178c433-227c-4f0f-a304-bc4d07933421","b673397c-3c02-484c-8520-d7be08e8f6f8","passion and activism "
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","ed796ddc-2c5d-42b4-b988-c6f3b88b7ad8","bffb0493-768d-474d-9800-82848b7adf81","A bit misguided. I understand the need to stand against the killing of innocent people but seems people are standing with a group that elected officials who carried out attacks on Oct 7th"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","0870e813-485c-4792-b551-e0299059e451","90ffdb32-5067-4c37-9bc9-70e8c976ede4","The protest on the Isreal -Gaza conflict has brought disunity, however this protest has led to the death of some student and delayed academic works."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","ad9bb72d-73e6-446a-a98f-c743d1a37cb5","ab1d7167-4de5-4377-800f-293968b3853a","I think that as long as the protests were civil and property wasnt being destroyed, that they should be allowed to continue."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","404ac463-2e59-4e1f-9136-7db15f4a45ae","649325cf-6d41-4b31-8750-82967fa6eae3","Peaceful protests are ok.  I'm not ok with protests that cause damage, disrupt other people's activities, and stopping people from entering campus buildings."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","6297a4db-38c4-44ec-a687-399d611fc32c","2a8540be-3307-4fd0-9d86-978dcf7c3828","I think they are very scary and they are calling for support of terrorism."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","fdbadde6-151b-4db1-af01-5696f43a2ef8","6487dfe8-433c-4e2a-8254-e732ea8fd136","they seem to be helpful in spreading awareness. however they are disruptive to other students trying to study. campus protests are also not very helpful when the students actively protesting begin to shame other students for not sharing the same opinions or when they don't want to protest"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","2e8f76a4-508c-4b5e-a4e3-ceb77abe3b0c","0f2cee95-fbe4-4707-9041-74d98f4aa222","protests underscore the importance of freedom of expression on college campuses while also highlighting the need for respectful dialogue and peaceful engagement, even on highly contentious global issues like the Israel-Gaza conflict. It's crucial for universities to foster environments where diverse viewpoints can be heard and debated constructively while ensuring the safety and well-being of all members of their communities."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","2f532d53-4875-4574-8a9d-6346b1bf814c","908cd7a1-5f79-4698-a601-c583f21b446e","I don’t understand what they think they’re trying to achieve - their methods seem counter-intuitive. For example, at my university they protested at a small sub-graduation and avoided the main graduation. The main graduation had many political figures present. If they were honest about what they were trying to achieve why not protest at that one? "
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","4b72e850-f16b-41e4-9f8b-c31eb05fba7b","db39f6e2-f8cb-4906-8dce-9d0499d4780b","I personally feel that protests in the United States aren't going to produce the desired outcome in a different country. If people want to support or oppose the conflict, that is fine, but they should protest peacefully. The police force is unnecessary, unless provoked by violence. And I do not think students should have universities risking their degree."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","a769f586-1017-47b5-b86d-e65a2381c07a","d57dd2c9-76ad-42b3-b654-f133a149ecad","I believe that the protests are necessary for the students to express their concerns. I also believe that when that expression of concerns turns destructive or violent then police are necessary to restore and maintain peace and order."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","ea67de1b-8d6f-4a6e-88b0-e53dc559e727","b4da0ebe-2f9e-4060-ad44-c0f19c23acbc","I think most of the protestors are entitled and ignorant.  I see the violence that is being promoted and I get angry and sad."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","6e74273c-f542-45c2-b496-f60298d0d65f","5c08d6ae-3212-45d9-b0c9-56007d99fc20","I feel that it is important for free speech and for students to be able to express themselves. I don't agree with violence though so if things can be done peacefully that is important."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","6a599df1-99e7-4e2a-b26d-d93d82ad4719","4fa2503d-e650-4785-8464-421898ea2c46","I think it is important for people to be able to express their opinions in a peaceful manner. I think that once it is no longer peaceful then they should be removed from campus. People just want to be heard. Maybe offering up another platform to do that on campus would be of benefit?"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","8e0d6ea3-b822-41db-b6b9-ec1422027292","067e9d91-6b52-4c68-ac50-0edb29dde736","I have never been in favor of campus protests.  The protesters are young people who think they are smarter than everyone else yet have not had real world adult experience yet."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","d564dbe1-f77a-428e-85f3-1a54c12287bb","b835e89a-3760-4e0e-b78a-faa5355ea2e9","I think they're very disruptive to the students that should be getting an education. "
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","c2c4bd16-39be-46ad-9c25-5cc70a713701","338048cb-c525-4c67-95c4-bf368522c758","I feel they should have been shut down with the first threat to others and over taking the campus.  The right to protest doesn't include destroying property especially where people pay to attend for an education or threaten people who don't agree with you.  I'm totally agaisnt the protests."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","b0d1e757-955c-418b-8aff-f78bc749e4ea","3f6318b9-f4ca-4dc5-874e-ad48ee6fe708","students have the right to participate in peaceful protests to voice their opinion about current issues, it's frustrating to see that some of these protests end with violence and suspension across students but chaos and disorder should be severely punished if needed. "
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","a8140ba2-f4bc-4394-a31e-74e66262e8d5","cb842478-884f-4ca8-8ef8-a17d4d9fee69","As long as the protests remain peaceful, the students have the right to continue. "
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","e5d41b4f-826e-4f70-b3f6-ab182ffd5ae5","47eb2a72-4a14-4c98-bf7b-294064dbe37e","I hate them, as they only seek to divide.  Those nuts and their professors should be arrested and do jail time when violence is involved"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","0a7f1dfe-0cde-440b-b496-48b37ba50920","66370614-c0ed-43a9-b77f-aaec96640d7c","If they’re nonviolent, nondestructive and not racist, I largely support what they are saying. "
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","ce9f06a3-ad8e-461f-8b54-7e45dcc3e25d","7fc4f1a6-76ce-4169-a510-0b112a0f424a","I think what Israel is doing is unconscionable and the protestors are justified.  I'm not sure they're very effective, but I appreciate that they're trying to express their views against this great injustice"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","e2305bc3-e2ac-42bc-949d-e36727fd7f14","565eb4c0-c733-464c-a41e-a7d1faf5907b","Reminded me of the Viet Nam protests."
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","5fd4f251-4d7d-4f30-a453-2ca33b1a349f","0790bddb-cc1d-4556-9d53-2511638a5c04","The College Campus protest seem to be attacking Jewish people and I feel like they are being paid to do this by liberal leaning groups. "
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","4e307f78-6cab-48a7-b201-e57c5bb1c4e2","64c88c9a-0ea9-493d-8069-719e5cd9b707","I think these protestors are doing the right thing "
"c695618c-23e8-4edd-a0cd-cff190e3d13c","What are your impressions of the campus protests?","89ccffa5-0db0-45ce-9fad-528f2a67eb92","aa266d7b-83a6-466c-be7e-4b2e8d0dd9e3","The protests are idiotic as they solve nothing and only create a sense of anarchy. On top of that, these protests ruin the chances of many students who rely on welfare and loans in order to pay for classes. They do not do anything to help the conflict overseas."
