"Name","Right to assemble"
"Title","Right to assemble"
"Date","June 25, 2024 at 03:38 PM (GMT)"
"Duration","02:32:07"
"Participants","318"
"Participant Limit","350"
"Total Screener Polls","5"
"Total Conversation Questions","6"


"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Very liberal","17.6%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","20.0%","19.0%","15.9%","25.0%","14.1%","17.1%","17.1%","41.5%","0.0%","28.6%","11.4%","22.2%","27.8%","16.7%","17.7%","17.6%","0.0%","0.0%"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Slightly liberal","24.8%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","20.0%","25.9%","23.8%","37.5%","18.3%","25.0%","23.7%","58.5%","0.0%","24.8%","25.9%","11.1%","11.1%","27.0%","25.0%","24.2%","100.0%","0.0%"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Moderate","23.6%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","40.0%","32.8%","34.9%","10.0%","25.4%","10.5%","31.6%","0.0%","0.0%","20.0%","25.9%","33.3%","16.7%","20.9%","23.2%","24.2%","0.0%","0.0%"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Slightly conservative","21.4%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","20.0%","13.8%","17.5%","15.0%","31.0%","25.0%","17.1%","0.0%","63.0%","17.1%","23.9%","22.2%","27.8%","22.3%","21.3%","21.6%","0.0%","0.0%"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Very conservative","12.6%","0.0%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","8.6%","7.9%","12.5%","11.3%","22.4%","10.5%","0.0%","37.0%","9.5%","12.9%","11.1%","16.7%","13.0%","12.8%","12.4%","0.0%","0.0%"

"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","Under 17","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","18-20","3.1%","3.6%","2.5%","5.3%","2.9%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","10.5%","3.0%","1.9%","1.9%","4.0%","0.0%","0.0%","0.9%","3.7%","2.6%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","21-29","18.2%","19.6%","19.0%","25.3%","11.8%","12.5%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","38.2%","19.3%","12.0%","18.1%","18.4%","22.2%","11.1%","11.6%","18.3%","18.3%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","30-39","19.8%","17.9%","19.0%","29.3%","16.2%","12.5%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","18.4%","18.5%","14.8%","21.0%","20.4%","33.3%","27.8%","19.1%","18.3%","20.9%","100.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","40-49","12.6%","17.9%","19.0%","5.3%","8.8%","12.5%","0.0%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","10.5%","18.5%","10.2%","14.3%","11.9%","0.0%","11.1%","14.0%","12.2%","13.1%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","50-59","22.3%","17.9%","16.5%","24.0%","32.4%","20.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","0.0%","14.5%","17.0%","27.8%","19.0%","23.4%","22.2%","33.3%","24.2%","25.0%","19.6%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","Above 60","23.9%","23.2%","24.1%","10.7%","27.9%","42.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","7.9%","23.7%","33.3%","25.7%","21.9%","22.2%","16.7%","30.2%","22.6%","25.5%","0.0%","0.0%"

"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"db908d97-829a-446f-b26c-7779f4cd6c47","Poll Single Select","What is your engagement or relationship (current or past) to a college or university?","Current student","23.9%","23.2%","22.8%","32.0%","19.1%","20.0%","0.0%","80.0%","50.0%","22.2%","20.0%","15.5%","7.9%","100.0%","23.0%","19.4%","27.6%","22.9%","0.0%","0.0%","0.0%","23.2%","24.8%","0.0%","0.0%"
"db908d97-829a-446f-b26c-7779f4cd6c47","Poll Single Select","What is your engagement or relationship (current or past) to a college or university?","Faculty","2.8%","3.6%","1.3%","4.0%","2.9%","2.5%","0.0%","0.0%","3.4%","4.8%","0.0%","2.8%","2.6%","0.0%","2.2%","2.8%","5.7%","1.5%","100.0%","0.0%","0.0%","1.2%","4.6%","0.0%","0.0%"
"db908d97-829a-446f-b26c-7779f4cd6c47","Poll Single Select","What is your engagement or relationship (current or past) to a college or university?","Staff","5.7%","8.9%","2.5%","4.0%","7.4%","7.5%","0.0%","0.0%","3.4%","7.9%","5.0%","8.5%","3.9%","0.0%","5.2%","7.4%","7.6%","4.5%","0.0%","100.0%","0.0%","9.1%","2.0%","0.0%","0.0%"
"db908d97-829a-446f-b26c-7779f4cd6c47","Poll Single Select","What is your engagement or relationship (current or past) to a college or university?","Community member","67.6%","64.3%","73.4%","60.0%","70.6%","70.0%","0.0%","20.0%","43.1%","65.1%","75.0%","73.2%","85.5%","0.0%","69.6%","70.4%","59.0%","71.1%","0.0%","0.0%","100.0%","66.5%","68.6%","100.0%","0.0%"

"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"b5b1afe5-7b49-4e39-8f52-cbf00d7b9033","Poll Single Select","What is your gender identity?","Female","51.6%","51.8%","51.9%","50.7%","51.5%","52.5%","0.0%","60.0%","51.7%","47.6%","50.0%","57.7%","48.7%","50.0%","51.9%","51.9%","44.8%","55.7%","22.2%","83.3%","50.7%","100.0%","0.0%","0.0%","0.0%"
"b5b1afe5-7b49-4e39-8f52-cbf00d7b9033","Poll Single Select","What is your gender identity?","Male","48.1%","48.2%","46.8%","49.3%","48.5%","47.5%","0.0%","40.0%","48.3%","50.8%","50.0%","42.3%","51.3%","50.0%","47.4%","48.1%","54.3%","44.3%","77.8%","16.7%","48.8%","0.0%","100.0%","0.0%","0.0%"
"b5b1afe5-7b49-4e39-8f52-cbf00d7b9033","Poll Single Select","What is your gender identity?","Non-binary","0.3%","0.0%","1.3%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","1.6%","0.0%","0.0%","0.0%","0.0%","0.7%","0.0%","1.0%","0.0%","0.0%","0.0%","0.5%","0.0%","0.0%","100.0%","0.0%"
"b5b1afe5-7b49-4e39-8f52-cbf00d7b9033","Poll Single Select","What is your gender identity?","Prefer not to disclose","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"

"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","White","72.6%","67.9%","72.2%","73.3%","77.9%","70.0%","0.0%","60.0%","63.8%","71.4%","65.0%","71.8%","86.8%","61.8%","70.4%","75.0%","62.9%","77.6%","44.4%","72.2%","77.7%","73.8%","71.2%","100.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","Black or African American","22.3%","25.0%","22.8%","24.0%","16.2%","25.0%","0.0%","30.0%","29.3%","23.8%","25.0%","23.9%","11.8%","31.6%","23.7%","19.4%","33.3%","16.4%","55.6%","27.8%","17.2%","23.2%","21.6%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","American Indian or Alaskan native","0.9%","0.0%","1.3%","2.7%","0.0%","0.0%","0.0%","0.0%","0.0%","3.2%","0.0%","0.0%","1.3%","0.0%","0.7%","0.0%","0.0%","1.5%","0.0%","0.0%","1.4%","0.0%","2.0%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","Asian","4.4%","3.6%","5.1%","4.0%","5.9%","2.5%","0.0%","20.0%","8.6%","1.6%","5.0%","4.2%","1.3%","7.9%","4.4%","4.6%","3.8%","5.0%","0.0%","5.6%","3.3%","3.7%","5.2%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","Native Hawaiian or Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","Latinx","5.0%","7.1%","3.8%","6.7%","5.9%","0.0%","0.0%","10.0%","6.9%","4.8%","7.5%","5.6%","1.3%","9.2%","5.2%","3.7%","5.7%","5.0%","0.0%","5.6%","3.7%","4.9%","5.2%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","From multiple races","2.2%","3.6%","2.5%","1.3%","1.5%","2.5%","0.0%","10.0%","3.4%","3.2%","5.0%","0.0%","0.0%","3.9%","3.0%","1.9%","1.0%","3.0%","0.0%","0.0%","1.9%","2.4%","2.0%","0.0%","0.0%"

"Question ID","Question Type","Question","Star","Responses","Sentiment","All(307)","O2: Very liberal (53)","O2: Slightly liberal (78)","O2: Moderate (74)","O2: Slightly conservative (66)","O2: Very conservative (36)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (57)","O3: 30-39 (63)","O3: 40-49 (39)","O3: 50-59 (67)","O3: Above 60 (71)","O4: Current student (75)","Left leaning (131)","Right leaning (102)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (17)","O4: Community member (206)","O5: Female (159)","O5: Male (147)","O5: Non-binary (1)","O5: Prefer not to disclose (0)","Submitted By","Sample ID","Participant ID"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Violence, blocking traffic, harming property or other people","Negative","81%","83%","83%","78%","83%","72%"," - ","70%","71%","86%","82%","87%","79%","79%","83%","79%","76%","83%","89%","71%","82%","84%","78%","0%"," - ","Non -Protest Attendants, O2: Moderate, O3: 21-29, O4: Community member, O5: Female","","4df0ccae-5796-4f0c-ae16-b0f06fba2e92"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Violence. Hurting others. Destroying property.","Neutral","80%","75%","83%","79%","83%","78%"," - ","80%","71%","79%","85%","91%","76%","81%","80%","81%","71%","85%","44%","59%","83%","84%","77%","0%"," - ","O2: Moderate, O3: 21-29, O4: Current student, O5: Female, Protest Attendance","","2c02fc42-f53a-48c8-8f03-cd83e7b43ef7"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","blocking traffic, throwing objects at businesses, breaking windows, hurting others, starting fires

","Neutral","80%","81%","85%","75%","82%","78%"," - ","70%","66%","86%","87%","85%","80%","79%","83%","80%","76%","83%","89%","76%","81%","83%","78%","0%"," - ","Left leaning, O2: Slightly liberal, O3: 30-39, O4: Current student, O5: Male, Protest Attendance","","00e14b38-a443-41ff-81dd-8c09fe594d66"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Any violence whatsoever. They aren't harming others mentally and physically. They are not stopping others from entering the area such as a school/building, park or roadway. Firearms are involved ","Neutral","80%","81%","81%","81%","80%","78%"," - ","70%","68%","84%","85%","87%","80%","81%","81%","79%","74%","84%","89%","76%","80%","81%","80%","0%"," - ","Non -Protest Attendants, O2: Very conservative, O3: Above 60, O4: Staff, O5: Female, Right leaning","","8271d7f2-e25a-4aa0-985b-0f8b2666f585"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","It is inappropriate when there are violence, hate speech, and blocking traffic. ","Negative","80%","75%","82%","85%","80%","75%"," - ","60%","70%","79%","82%","91%","82%","72%","79%","78%","77%","82%","100%","82%","82%","82%","78%","100%"," - ","Left leaning, Non -Protest Attendants, O2: Slightly liberal, O3: 21-29, O4: Community member, O5: Female","","2f0691a0-b470-4d83-a2d9-df5f1ed1f9a0"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Violence, defacing property can be inappropriate.  However, often it is not the protestors that do this, it is others trying to stir the pot. And often the violence comes from law enforcement.","Negative","80%","79%","81%","85%","79%","75%"," - ","70%","70%","78%","85%","90%","82%","72%","80%","77%","76%","83%","100%","82%","82%","83%","78%","0%"," - ","Left leaning, O2: Slightly liberal, O3: Above 60, O4: Community member, O5: Female, Protest Attendance","","90e0f6d5-bf5e-4cea-bc8f-acdefb84919e"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","violence

name calling

infringing on others' rights

obstructing traffic","Neutral","80%","81%","85%","78%","80%","75%"," - ","70%","70%","86%","85%","84%","80%","77%","83%","78%","75%","83%","89%","71%","82%","84%","77%","0%"," - ","Non -Protest Attendants, O2: Very conservative, O3: Above 60, O4: Community member, O5: Female, Right leaning","","d99416c2-e581-4cfe-be32-b9a3e5291d87"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","When others are being harmed, violated, or disturbed. Also, when important services are prohibited or restricted from doing their job. Anything that causes violence or hurts others is not appropriate. ","Neutral","80%","81%","81%","82%","80%","75%"," - ","50%","71%","79%","85%","90%","82%","75%","81%","78%","77%","82%","89%","76%","82%","84%","77%","0%"," - ","Non -Protest Attendants, O2: Moderate, O3: 21-29, O4: Current student, O5: Female","","a254ba5c-5053-419d-8478-df51f91fb94f"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Inappropriate actions include harming innocent people, people's property, anti-protestors, or others within the group.","Negative","80%","79%","83%","82%","80%","72%"," - ","70%","73%","79%","85%","87%","80%","77%","82%","77%","73%","84%","89%","59%","83%","83%","78%","0%"," - ","O2: Moderate, O3: 21-29, O4: Current student, O5: Male, Protest Attendance","","80cd7def-8d12-41d9-9297-6eab13023671"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Violence in any form, attacking police and bystanders, rioting, destroying property, disorganized, lacking respect for differing opinions.","Negative","80%","77%","82%","79%","80%","83%"," - ","70%","68%","83%","87%","88%","79%","80%","80%","81%","73%","84%","67%","65%","82%","86%","75%","0%"," - ","Left leaning, O2: Slightly liberal, O3: Above 60, O4: Community member, O5: Female, Protest Attendance","","5dfc3fe0-cae0-483f-85d3-8c2a71cc5205"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Inappropriate protest characteristics include violence, destruction of property, disruption of others' rights, unclear goals, incitement of hatred, and unlawful actions.","Negative","80%","83%","82%","82%","76%","78%"," - ","60%","71%","76%","87%","90%","82%","75%","82%","76%","74%","84%","89%","71%","83%","83%","78%","0%"," - ","O2: Moderate, O3: 30-39, O4: Staff, O5: Male, Protest Attendance","","39a48b8e-121b-4e7a-871a-36b16ba67565"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Violence, blocking roads, damaging property.","Negative","80%","77%","85%","77%","82%","78%"," - ","80%","71%","83%","85%","88%","75%","83%","82%","80%","73%","84%","67%","65%","81%","83%","77%","0%"," - ","Non -Protest Attendants, O2: Moderate, O3: 30-39, O4: Community member, O5: Male","","d7343c10-a9e8-4fc0-ade9-0446f5374789"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","violence of any kind, disruption of businesses, antagonizing others at demonstration, bullying police","Negative","80%","81%","82%","79%","80%","75%"," - ","70%","66%","87%","82%","85%","80%","79%","82%","78%","73%","84%","89%","65%","81%","82%","79%","0%"," - ","Left leaning, Non -Protest Attendants, O2: Slightly liberal, O3: Above 60, O4: Community member, O5: Female","","a5df2d1e-70d3-4766-972d-2ee49fbb56eb"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","An inappropriate protest includes hate speech, threats toward other people, violence, and/or criminal actions.","Negative","80%","77%","85%","84%","76%","75%"," - ","50%","71%","79%","85%","90%","80%","73%","82%","75%","75%","83%","100%","76%","82%","81%","79%","100%"," - ","Left leaning, O2: Slightly liberal, O3: 40-49, O4: Community member, O5: Female, Protest Attendance","","5710681a-9da4-4831-a68d-423d035d371c"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Anything illegal would be inappropriate by general standards. Harm to people or significant intentional damage to property would be inappropriate. Blocking traffic is inappropriate unless they have a permit, but moving protestors into roadways and then claiming they blocked traffic is one tactic used by police to break up protests.","Negative","80%","81%","82%","84%","74%","78%"," - ","50%","75%","76%","87%","87%","82%","73%","82%","75%","74%","83%","100%","71%","82%","82%","78%","100%"," - ","Left leaning, O2: Very liberal, O3: 40-49, O4: Community member, O5: Female, Protest Attendance","","4c1e270b-207f-4b2c-8842-bb116e36962a"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","violence, blocking traffic or other such nuisance behavior.","Negative","80%","81%","83%","77%","83%","72%"," - ","70%","70%","84%","82%","87%","79%","79%","82%","79%","75%","83%","89%","71%","81%","84%","77%","0%"," - ","Non -Protest Attendants, O2: Moderate, O3: 50-59, O4: Community member, O5: Male","","3403b613-7f17-4f34-909f-0bc87b89c2b1"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Riots, fighting, and destroying property.","Negative","80%","74%","83%","79%","82%","81%"," - ","80%","71%","79%","90%","88%","75%","84%","79%","81%","71%","85%","44%","59%","82%","84%","77%","0%"," - ","O2: Moderate, O3: 21-29, O4: Current student, O5: Female, Protest Attendance","","ddff5573-976a-45dd-b0f0-8b70b6f3aafc"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","violence, breaking the law, obstructing other people","Negative","80%","81%","85%","79%","79%","72%"," - ","70%","73%","79%","87%","84%","80%","79%","83%","76%","73%","84%","89%","65%","81%","84%","76%","0%"," - ","O2: Moderate, O3: 21-29, O4: Current student, O5: Male, Protest Attendance","","ad93c1e1-2cb8-4fde-a65f-34b8034371fe"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Excessive Disruption: While some disruption is inherent in protests, excessively disruptive actions that significantly disrupt public order, block major thoroughfares for extended periods without prior arrangement, or prevent others from going about their lawful business can be deemed inappropriate.

These characteristics undermine the fundamental purpose of peaceful assembly and can lead to negative consequences for both participants and the broader community.","Negative","80%","75%","82%","85%","77%","78%"," - ","50%","71%","76%","87%","90%","82%","73%","79%","77%","73%","84%","100%","76%","82%","83%","77%","0%"," - ","Non -Protest Attendants, O2: Slightly conservative, O3: 50-59, O4: Staff, O5: Male, Right leaning","","ff7fd641-8229-4ac9-a0b6-9c86960dd2c8"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Disorderly conduct, harming others, blocking traffic in streets, hate speech, and spreading any type of hatred is rather disgusting so I would deem that inappropriate.","Negative","80%","81%","83%","84%","76%","72%"," - ","50%","75%","79%","85%","87%","80%","75%","82%","75%","75%","83%","100%","76%","81%","81%","79%","100%"," - ","Non -Protest Attendants, O2: Moderate, O3: 40-49, O4: Community member, O5: Female","","721861d0-517d-49a7-8d18-178712a8b26a"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","if it threatens or  follows through  with physical harm of others","Neutral","80%","79%","82%","81%","79%","78%"," - ","50%","71%","79%","87%","88%","80%","76%","81%","78%","75%","83%","89%","59%","83%","83%","77%","0%"," - ","Non -Protest Attendants, O2: Very conservative, O3: Above 60, O4: Community member, O5: Male, Right leaning","","d6e31db0-78f6-4623-82e6-cb8aa308e57e"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Protests are inappropriate if mass acts of violence occur, such as shootings, fistfights, and property damage

","Negative","80%","74%","85%","82%","80%","75%"," - ","60%","66%","79%","85%","91%","82%","73%","80%","78%","76%","82%","100%","71%","82%","81%","79%","100%"," - ","Left leaning, O2: Very liberal, O3: 30-39, O4: Current student, O5: Male, Protest Attendance","","b21554d2-5027-4349-96de-deb965e6e892"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Violence or being disorderly or disrupting business/daily activities","Negative","80%","81%","85%","75%","80%","75%"," - ","70%","63%","84%","87%","85%","82%","77%","83%","78%","75%","82%","89%","71%","81%","83%","77%","0%"," - ","Non -Protest Attendants, O2: Slightly conservative, O3: 21-29, O4: Community member, O5: Female, Right leaning","","841a2ea2-93c9-4bf2-83d3-4ba7c2c746ae"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Defacing of property, blocking traffic, and endangering the lives of those around you,.","Negative","80%","81%","81%","81%","79%","75%"," - ","60%","71%","76%","87%","88%","80%","76%","81%","77%","75%","82%","100%","71%","81%","83%","77%","0%"," - ","Non -Protest Attendants, O2: Moderate, O3: 30-39, O4: Community member, O5: Male","","143fa0f2-bf1f-4d24-83e2-02d8d153826e"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","An inappropriate protest is one in which there is violence or destruction.","Negative","80%","81%","81%","82%","79%","72%"," - ","50%","71%","78%","85%","90%","80%","75%","81%","76%","76%","82%","89%","76%","81%","82%","77%","0%"," - ","Non -Protest Attendants, O2: Moderate, O3: 50-59, O4: Community member, O5: Female","","95f40497-0d48-49aa-b64d-c0748d528761"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","A protest becomes inappropriate when it turns violent or includes hate speech.","Negative","80%","75%","82%","84%","79%","75%"," - ","60%","68%","79%","82%","90%","82%","72%","79%","77%","77%","81%","100%","82%","81%","82%","77%","100%"," - ","Non -Protest Attendants, O2: Slightly conservative, O3: 30-39, O4: Community member, O5: Female, Right leaning","","7615f4bc-461b-4642-86b3-ef06d7a1975c"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","Things such as violence, rude behavior, vandalism are some characteristics or actions that make protests inappropriate.","Negative","80%","79%","82%","84%","74%","78%"," - ","50%","75%","76%","85%","88%","80%","73%","81%","75%","75%","82%","100%","71%","82%","81%","78%","100%"," - ","Left leaning, Non -Protest Attendants, O2: Very liberal, O3: 21-29, O4: Community member, O5: Male","","4a85b1f6-46f6-46f1-b33b-5fdb7d1e932f"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","Ask Opinion","What characteristics or actions, in your view, deem a protest inappropriate?","","violence, threats, obstructing people's movement","Negative","80%","77%","82%","78%","79%","83%"," - ","70%","63%","84%","87%","85%","82%","79%","80%","80%","77%","81%","89%","76%","80%","83%","77%","0%"," - ","Left leaning, O2: Slightly liberal, O3: 50-59, O4: Current student, O5: Male, Protest Attendance","","01529dd4-244e-49e6-98bf-705b278606e9"
